ID_zbozi,ID_lekarna,ID_vedouci,datum,pocet_prodanych_ks,nakupni_cena_CZK,prodejni_cena_CZK,marze_CZK,trzba_CZK
468,15,12,22.07.2024,19,69,91,22,418
230,5,25,06.02.2024,1,353,396,43,43
613,3,14,15.12.2024,3,260,308,48,144
886,20,2,22.03.2024,19,403,596,193,3667
224,4,26,15.01.2024,9,146,209,63,567
760,18,27,21.05.2024,3,337,413,76,228
167,5,19,11.02.2024,7,500,552,52,364
499,1,17,29.01.2024,12,227,295,68,816
378,27,14,20.07.2024,15,405,585,180,2700
42,13,8,24.12.2024,13,496,555,59,767
585,17,26,20.07.2024,12,205,221,16,192
596,10,25,10.05.2024,10,355,379,24,240
989,14,13,10.04.2024,10,329,459,130,1300
735,8,19,01.08.2024,12,24,28,4,48
620,13,6,20.08.2024,7,86,123,37,259
395,5,14,01.03.2024,3,171,254,83,249
262,7,26,29.07.2024,5,490,697,207,1035
352,21,18,22.12.2024,11,156,211,55,605
104,22,17,19.09.2024,2,293,405,112,224
972,20,22,12.11.2024,4,398,529,131,524
418,5,21,02.05.2024,10,484,687,203,2030
87,22,20,19.10.2024,13,154,177,23,299
574,11,26,02.05.2024,5,388,576,188,940
289,15,6,06.07.2024,2,206,266,60,120
231,8,9,13.04.2024,2,434,590,156,312
80,3,23,06.07.2024,17,275,339,64,1088
383,24,9,08.07.2024,15,418,576,158,2370
939,23,19,11.12.2024,9,275,330,55,495
465,13,19,30.12.2024,9,389,544,155,1395
924,30,21,20.06.2024,7,204,303,99,693
448,12,19,29.08.2024,9,221,271,50,450
746,20,25,14.09.2024,13,433,467,34,442
214,29,9,05.03.2024,3,110,132,22,66
379,1,18,23.12.2024,1,313,375,62,62
859,30,20,05.06.2024,17,64,91,27,459
190,25,13,01.11.2024,5,185,260,75,375
381,19,13,22.07.2024,10,452,565,113,1130
116,28,30,02.05.2024,1,252,363,111,111
283,5,8,07.07.2024,19,80,94,14,266
395,4,30,26.05.2024,2,361,534,173,346
667,18,19,10.04.2024,8,425,618,193,1544
964,14,27,29.02.2024,10,417,497,80,800
317,7,23,29.01.2024,15,310,383,73,1095
674,25,15,25.04.2024,4,484,656,172,688
19,1,18,26.11.2024,4,273,402,129,516
842,12,30,26.03.2024,5,497,549,52,260
378,24,18,16.08.2024,3,489,719,230,690
288,11,6,17.04.2024,12,437,649,212,2544
287,24,29,31.03.2024,14,475,692,217,3038
817,15,9,16.05.2024,16,44,48,4,64
199,21,6,27.11.2024,1,374,482,108,108
816,11,29,16.03.2024,8,483,604,121,968
464,5,19,08.08.2024,13,369,441,72,936
193,7,15,02.01.2024,4,162,237,75,300
662,27,2,18.11.2024,12,437,489,52,624
450,30,18,02.02.2024,1,494,727,233,233
334,21,17,03.12.2024,2,38,40,2,4
156,16,28,15.12.2024,6,393,435,42,252
317,6,11,25.08.2024,7,81,101,20,140
619,10,8,20.10.2024,4,413,604,191,764
782,13,17,17.11.2024,3,273,409,136,408
931,2,7,03.03.2024,7,213,283,70,490
360,23,5,22.09.2024,13,110,160,50,650
28,20,21,05.04.2024,19,391,522,131,2489
497,26,8,25.06.2024,5,388,473,85,425
631,12,27,03.12.2024,7,485,560,75,525
174,5,21,20.12.2024,15,136,186,50,750
195,29,17,04.11.2024,20,109,115,6,120
373,28,16,19.12.2024,8,420,508,88,704
133,8,14,06.08.2024,3,279,337,58,174
36,16,13,16.02.2024,2,302,450,148,296
47,17,6,18.07.2024,20,274,385,111,2220
124,25,17,22.03.2024,7,215,229,14,98
15,16,4,20.03.2024,13,71,86,15,195
866,27,18,23.04.2024,18,367,478,111,1998
985,6,23,15.02.2024,16,361,508,147,2352
646,14,30,28.12.2024,9,293,421,128,1152
799,13,16,12.04.2024,11,246,342,96,1056
135,5,7,20.04.2024,5,92,136,44,220
942,23,17,09.01.2024,4,406,537,131,524
260,5,12,13.10.2024,19,98,135,37,703
681,22,21,04.04.2024,6,395,585,190,1140
415,2,13,03.04.2024,20,192,220,28,560
672,2,29,18.07.2024,8,446,648,202,1616
810,24,16,05.05.2024,3,457,613,156,468
545,2,9,22.07.2024,16,161,177,16,256
242,1,16,08.12.2024,11,137,197,60,660
973,10,25,03.03.2024,18,185,207,22,396
910,22,3,22.04.2024,13,109,134,25,325
59,17,26,26.05.2024,13,137,179,42,546
738,16,22,06.07.2024,13,52,62,10,130
284,26,16,24.01.2024,12,183,213,30,360
75,26,6,16.11.2024,3,208,226,18,54
738,9,3,09.02.2024,19,412,603,191,3629
351,11,14,19.05.2024,1,311,457,146,146
94,19,24,11.07.2024,19,128,168,40,760
462,18,16,02.07.2024,6,50,63,13,78
1,26,5,10.01.2024,9,106,132,26,234
163,22,1,06.02.2024,20,463,622,159,3180
99,5,24,04.12.2024,3,96,114,18,54
964,7,19,04.05.2024,14,483,713,230,3220
414,15,18,17.10.2024,15,227,242,15,225
978,17,16,20.04.2024,3,104,129,25,75
915,16,8,10.02.2024,20,414,469,55,1100
449,21,13,11.12.2024,1,255,378,123,123
713,19,17,30.09.2024,20,263,353,90,1800
431,12,8,22.11.2024,7,343,466,123,861
922,30,23,20.12.2024,10,123,136,13,130
94,21,25,14.07.2024,11,178,202,24,264
977,17,22,23.10.2024,11,113,131,18,198
149,2,6,02.03.2024,19,55,66,11,209
25,25,12,05.09.2024,13,159,238,79,1027
577,21,15,25.05.2024,16,23,32,9,144
2,5,14,14.10.2024,15,222,264,42,630
558,22,25,10.08.2024,16,225,266,41,656
459,19,15,07.06.2024,3,234,332,98,294
395,29,12,06.08.2024,2,151,217,66,132
34,1,14,05.05.2024,12,181,247,66,792
482,7,2,28.10.2024,13,159,207,48,624
632,6,15,13.08.2024,3,76,110,34,102
580,21,12,11.03.2024,19,376,459,83,1577
329,7,2,21.12.2024,12,323,407,84,1008
9,6,12,28.06.2024,4,102,131,29,116
474,14,22,15.04.2024,14,173,200,27,378
81,28,11,10.11.2024,10,489,629,140,1400
871,18,27,18.10.2024,11,333,409,76,836
945,10,14,02.12.2024,14,146,173,27,378
339,25,9,29.05.2024,8,177,242,65,520
805,3,26,05.06.2024,20,82,101,19,380
951,20,19,05.05.2024,20,144,205,61,1220
968,28,9,21.05.2024,19,250,295,45,855
589,29,9,28.07.2024,9,28,36,8,72
693,27,22,24.12.2024,18,107,119,12,216
49,19,11,13.09.2024,14,85,112,27,378
489,24,30,21.04.2024,19,362,513,151,2869
658,25,29,24.09.2024,19,459,675,216,4104
103,8,6,23.02.2024,1,477,664,187,187
457,5,2,19.12.2024,6,78,112,34,204
780,2,16,16.06.2024,10,480,688,208,2080
357,7,10,18.11.2024,14,209,251,42,588
820,19,5,05.03.2024,2,145,153,8,16
310,9,19,09.08.2024,10,215,316,101,1010
152,24,20,24.04.2024,19,47,67,20,380
145,29,24,01.07.2024,4,89,125,36,144
209,24,28,24.08.2024,11,459,563,104,1144
365,17,23,31.10.2024,13,117,140,23,299
346,21,22,29.08.2024,1,304,448,144,144
995,26,3,20.10.2024,20,131,193,62,1240
268,23,12,09.10.2024,10,116,135,19,190
336,13,13,23.04.2024,3,57,66,9,27
556,18,12,25.01.2024,7,171,248,77,539
196,27,14,21.03.2024,5,37,53,16,80
200,10,15,29.05.2024,6,155,191,36,216
672,4,1,03.06.2024,8,359,450,91,728
594,14,17,20.12.2024,13,420,596,176,2288
852,1,2,09.10.2024,11,383,524,141,1551
145,19,28,23.05.2024,13,405,531,126,1638
52,5,29,30.11.2024,3,351,473,122,366
499,15,29,26.05.2024,3,258,301,43,129
39,10,7,12.06.2024,2,99,114,15,30
813,26,27,06.07.2024,2,103,116,13,26
573,20,9,04.08.2024,13,193,218,25,325
770,11,24,22.03.2024,7,122,135,13,91
157,20,26,29.04.2024,1,89,94,5,5
339,13,19,25.02.2024,7,124,179,55,385
236,1,8,11.04.2024,9,229,289,60,540
70,24,23,03.03.2024,14,421,528,107,1498
956,27,1,12.08.2024,14,92,129,37,518
625,20,12,10.06.2024,8,480,666,186,1488
178,9,21,08.07.2024,7,48,52,4,28
926,6,30,28.04.2024,19,304,424,120,2280
836,16,6,30.04.2024,1,130,152,22,22
940,26,5,24.01.2024,5,296,350,54,270
70,26,19,09.01.2024,3,252,346,94,282
981,6,22,08.03.2024,10,46,67,21,210
60,15,27,30.07.2024,9,358,518,160,1440
474,24,25,22.02.2024,16,348,465,117,1872
508,11,27,13.05.2024,14,74,98,24,336
853,20,30,03.04.2024,9,45,55,10,90
656,18,8,01.10.2024,15,98,138,40,600
481,21,5,22.06.2024,17,466,685,219,3723
185,5,11,02.11.2024,2,430,636,206,412
801,23,11,16.07.2024,13,408,526,118,1534
730,9,30,16.09.2024,5,146,185,39,195
643,7,15,20.10.2024,3,426,483,57,171
134,3,3,25.01.2024,4,291,366,75,300
526,2,8,22.12.2024,12,372,483,111,1332
827,30,24,10.11.2024,2,362,529,167,334
1000,29,3,20.08.2024,2,461,655,194,388
299,23,2,18.11.2024,8,326,364,38,304
107,19,20,12.11.2024,9,375,454,79,711
613,11,24,26.02.2024,16,72,81,9,144
146,29,16,17.07.2024,9,147,169,22,198
466,6,6,11.01.2024,12,458,541,83,996
148,4,13,31.03.2024,13,367,438,71,923
831,9,19,26.11.2024,13,455,674,219,2847
931,7,24,01.01.2024,18,438,498,60,1080
1000,10,10,03.06.2024,15,469,683,214,3210
19,10,17,22.09.2024,16,280,370,90,1440
945,11,1,18.05.2024,15,30,42,12,180
11,28,12,10.11.2024,13,412,527,115,1495
358,3,20,09.06.2024,7,423,574,151,1057
509,9,20,25.12.2024,6,223,277,54,324
674,7,6,02.11.2024,11,232,268,36,396
190,15,30,11.09.2024,16,183,258,75,1200
164,30,12,17.10.2024,5,28,35,7,35
908,13,12,04.10.2024,3,92,130,38,114
138,1,21,07.07.2024,19,391,574,183,3477
155,19,10,29.02.2024,3,185,271,86,258
978,30,25,29.07.2024,7,41,46,5,35
326,11,25,06.12.2024,19,225,260,35,665
251,15,22,19.03.2024,14,108,154,46,644
741,10,22,02.04.2024,2,240,293,53,106
344,22,9,15.11.2024,17,33,44,11,187
565,11,4,09.04.2024,7,390,428,38,266
671,18,25,21.01.2024,2,159,208,49,98
873,28,8,26.12.2024,6,52,74,22,132
86,6,28,18.03.2024,4,444,501,57,228
79,12,24,31.05.2024,17,359,524,165,2805
116,23,12,02.10.2024,5,465,579,114,570
428,18,16,24.07.2024,10,477,503,26,260
782,19,4,28.09.2024,11,154,200,46,506
60,13,10,05.06.2024,5,448,639,191,955
1,2,26,17.07.2024,6,311,456,145,870
938,30,16,14.08.2024,17,265,307,42,714
322,17,11,17.07.2024,13,164,242,78,1014
409,24,10,01.03.2024,20,242,333,91,1820
223,10,22,02.04.2024,4,332,370,38,152
953,14,26,15.03.2024,6,58,66,8,48
18,10,23,02.02.2024,2,165,185,20,40
260,18,7,27.02.2024,10,395,501,106,1060
524,30,29,17.10.2024,4,66,83,17,68
630,15,5,27.07.2024,19,332,437,105,1995
628,9,19,19.12.2024,17,69,93,24,408
527,23,7,26.02.2024,18,30,32,2,36
897,14,14,28.07.2024,1,397,540,143,143
173,23,1,01.02.2024,1,198,291,93,93
766,6,18,21.06.2024,7,298,366,68,476
894,4,1,13.06.2024,2,187,264,77,154
277,8,29,28.09.2024,8,301,412,111,888
958,12,18,18.12.2024,6,493,610,117,702
830,20,6,03.12.2024,19,412,546,134,2546
62,15,13,30.09.2024,14,103,146,43,602
775,14,30,04.05.2024,8,110,157,47,376
911,7,29,13.09.2024,20,477,584,107,2140
809,29,7,19.04.2024,16,228,332,104,1664
86,17,11,21.11.2024,4,472,630,158,632
556,30,26,25.07.2024,6,223,280,57,342
254,14,18,05.06.2024,4,20,30,10,40
195,5,22,15.09.2024,6,122,178,56,336
735,20,5,20.02.2024,18,454,581,127,2286
995,8,12,05.04.2024,15,397,524,127,1905
877,3,17,01.09.2024,11,382,562,180,1980
754,23,1,26.07.2024,16,272,333,61,976
667,2,14,18.11.2024,12,442,580,138,1656
7,21,29,02.10.2024,17,71,102,31,527
833,9,8,08.02.2024,20,85,107,22,440
456,14,4,23.08.2024,17,375,412,37,629
994,19,14,23.10.2024,18,349,405,56,1008
710,10,12,04.12.2024,16,111,153,42,672
18,23,27,18.03.2024,13,212,258,46,598
977,27,13,30.09.2024,13,411,463,52,676
891,12,19,18.02.2024,5,185,232,47,235
316,20,17,30.10.2024,19,476,704,228,4332
352,11,8,04.11.2024,9,363,452,89,801
652,1,25,15.08.2024,10,473,526,53,530
883,20,1,15.08.2024,9,341,431,90,810
784,20,14,04.08.2024,19,175,189,14,266
449,19,20,21.07.2024,16,31,40,9,144
567,26,20,22.08.2024,10,371,503,132,1320
262,18,12,17.12.2024,20,455,595,140,2800
416,9,3,17.09.2024,7,430,569,139,973
517,28,10,27.02.2024,14,256,297,41,574
860,15,17,18.11.2024,11,125,154,29,319
596,18,26,30.09.2024,4,214,253,39,156
599,18,1,15.05.2024,10,181,191,10,100
620,6,22,23.11.2024,17,432,530,98,1666
11,11,6,01.03.2024,2,103,127,24,48
985,15,2,22.07.2024,13,168,218,50,650
924,2,1,05.10.2024,6,158,204,46,276
259,12,17,23.02.2024,8,20,26,6,48
553,19,18,07.04.2024,2,188,238,50,100
683,27,18,09.10.2024,8,336,443,107,856
486,9,27,24.02.2024,18,197,244,47,846
887,8,1,17.03.2024,15,423,515,92,1380
14,2,1,18.04.2024,2,367,442,75,150
400,25,22,25.07.2024,4,323,468,145,580
798,20,12,26.11.2024,7,28,41,13,91
974,12,13,29.05.2024,4,305,356,51,204
579,7,27,12.08.2024,18,360,515,155,2790
302,14,15,18.10.2024,2,277,386,109,218
936,24,30,10.01.2024,4,291,367,76,304
425,29,21,18.01.2024,1,77,103,26,26
209,14,12,18.12.2024,4,44,51,7,28
941,10,10,09.05.2024,5,327,431,104,520
45,13,16,20.05.2024,11,236,307,71,781
952,13,27,10.07.2024,6,174,256,82,492
387,5,26,05.03.2024,4,185,270,85,340
626,20,14,01.09.2024,5,181,266,85,425
787,6,6,02.04.2024,4,331,349,18,72
242,7,30,21.11.2024,10,245,345,100,1000
265,16,10,02.09.2024,13,175,226,51,663
702,26,11,09.07.2024,20,134,177,43,860
335,6,4,28.04.2024,18,135,161,26,468
501,27,3,11.03.2024,10,190,262,72,720
224,4,6,25.12.2024,20,48,50,2,40
256,13,5,03.12.2024,6,66,97,31,186
70,30,23,29.08.2024,8,492,689,197,1576
147,21,15,10.09.2024,6,237,331,94,564
549,21,18,06.05.2024,20,197,256,59,1180
730,22,11,10.10.2024,11,107,121,14,154
685,10,6,14.12.2024,12,91,125,34,408
321,4,13,29.02.2024,17,187,238,51,867
630,3,15,04.02.2024,2,192,281,89,178
542,28,21,25.01.2024,12,177,234,57,684
265,15,15,06.06.2024,9,261,301,40,360
375,21,7,01.07.2024,5,172,215,43,215
542,24,24,31.05.2024,4,446,627,181,724
473,4,12,24.10.2024,10,379,535,156,1560
585,15,7,13.05.2024,10,453,659,206,2060
209,2,11,28.04.2024,16,281,363,82,1312
228,7,4,28.09.2024,7,235,256,21,147
807,3,23,12.04.2024,8,442,592,150,1200
941,20,6,06.08.2024,2,282,356,74,148
548,29,6,12.10.2024,3,200,281,81,243
492,18,16,10.04.2024,1,166,236,70,70
446,6,11,16.12.2024,3,180,204,24,72
456,23,10,28.07.2024,11,445,600,155,1705
949,11,24,25.04.2024,16,435,614,179,2864
525,2,4,19.09.2024,19,462,507,45,855
436,22,16,06.04.2024,10,162,233,71,710
509,3,24,02.09.2024,15,400,488,88,1320
167,19,26,22.07.2024,19,497,536,39,741
318,8,7,21.07.2024,5,320,423,103,515
264,29,13,18.11.2024,14,154,229,75,1050
350,2,20,27.10.2024,19,319,448,129,2451
707,2,4,25.01.2024,18,324,421,97,1746
492,8,19,09.01.2024,18,483,558,75,1350
954,22,23,23.06.2024,6,68,93,25,150
554,20,14,05.12.2024,17,168,245,77,1309
175,21,10,18.07.2024,9,396,583,187,1683
796,17,10,13.11.2024,20,390,490,100,2000
380,15,6,14.10.2024,12,441,617,176,2112
503,11,21,29.12.2024,19,198,275,77,1463
130,17,24,26.02.2024,19,46,52,6,114
74,15,24,25.10.2024,15,394,509,115,1725
677,29,22,19.11.2024,3,439,488,49,147
542,18,7,23.11.2024,20,484,695,211,4220
921,3,15,08.01.2024,11,404,530,126,1386
307,30,9,17.06.2024,4,424,496,72,288
949,7,14,11.09.2024,6,287,430,143,858
536,4,3,03.04.2024,7,346,368,22,154
541,17,11,10.08.2024,18,78,109,31,558
592,8,20,08.09.2024,18,60,70,10,180
939,11,19,06.01.2024,1,397,559,162,162
673,30,28,20.10.2024,6,446,489,43,258
480,19,2,08.07.2024,11,95,124,29,319
436,30,14,26.10.2024,7,133,189,56,392
383,3,21,02.12.2024,11,401,512,111,1221
769,1,25,25.08.2024,1,413,589,176,176
327,7,5,10.12.2024,13,30,42,12,156
125,4,19,03.05.2024,19,60,63,3,57
982,28,18,05.03.2024,19,262,311,49,931
662,28,11,27.06.2024,4,144,198,54,216
44,19,2,19.12.2024,17,187,266,79,1343
817,4,28,14.09.2024,4,41,48,7,28
63,29,5,02.06.2024,7,385,484,99,693
411,3,29,24.06.2024,17,274,313,39,663
776,13,5,13.08.2024,3,131,178,47,141
522,24,20,24.07.2024,19,145,166,21,399
248,26,20,31.01.2024,1,340,408,68,68
330,28,25,08.08.2024,3,207,276,69,207
299,15,22,06.05.2024,3,353,424,71,213
396,27,13,02.05.2024,19,269,351,82,1558
366,12,26,29.02.2024,4,214,253,39,156
403,22,20,22.01.2024,5,449,574,125,625
246,16,16,03.04.2024,15,34,49,15,225
558,20,14,28.11.2024,13,229,241,12,156
937,8,10,31.03.2024,17,62,76,14,238
262,9,3,26.12.2024,14,59,63,4,56
108,20,23,24.08.2024,11,344,499,155,1705
343,18,28,21.11.2024,10,229,326,97,970
44,12,4,20.01.2024,7,362,471,109,763
2,5,16,19.04.2024,1,155,173,18,18
430,7,14,09.03.2024,17,466,511,45,765
649,9,22,18.05.2024,15,79,102,23,345
593,8,19,11.06.2024,7,494,524,30,210
422,19,26,23.01.2024,14,273,336,63,882
712,25,28,03.12.2024,20,340,505,165,3300
942,1,19,29.03.2024,6,278,359,81,486
879,9,20,17.09.2024,15,411,481,70,1050
328,25,12,27.02.2024,8,445,634,189,1512
337,18,24,20.08.2024,5,453,576,123,615
465,9,29,10.04.2024,1,348,517,169,169
826,18,18,02.03.2024,4,407,498,91,364
853,27,9,18.01.2024,7,176,260,84,588
605,17,25,24.09.2024,3,279,355,76,228
562,16,15,29.11.2024,12,282,324,42,504
240,7,13,25.05.2024,16,250,264,14,224
258,4,8,05.01.2024,20,26,35,9,180
116,12,7,19.09.2024,14,31,35,4,56
131,13,5,27.06.2024,9,423,476,53,477
41,30,9,04.02.2024,6,461,665,204,1224
916,3,20,18.01.2024,12,250,314,64,768
8,9,25,23.05.2024,3,30,32,2,6
707,16,23,29.10.2024,9,71,93,22,198
164,9,12,02.05.2024,18,349,378,29,522
637,16,23,11.11.2024,10,70,104,34,340
946,5,5,21.05.2024,18,258,274,16,288
748,24,18,31.08.2024,5,401,491,90,450
262,28,30,21.10.2024,14,124,140,16,224
383,3,16,01.06.2024,5,114,135,21,105
272,27,29,21.12.2024,7,108,134,26,182
111,18,27,14.11.2024,2,38,43,5,10
392,17,14,20.02.2024,13,130,139,9,117
13,5,18,23.07.2024,15,375,504,129,1935
58,30,30,18.03.2024,2,36,47,11,22
799,26,8,19.07.2024,14,389,432,43,602
585,12,7,28.07.2024,18,318,338,20,360
348,15,16,05.11.2024,11,35,38,3,33
507,8,5,19.06.2024,19,26,28,2,38
473,7,20,24.08.2024,3,117,162,45,135
36,21,15,28.03.2024,6,67,74,7,42
554,27,13,16.10.2024,2,400,512,112,224
906,3,21,18.07.2024,16,92,104,12,192
26,26,27,09.05.2024,11,465,681,216,2376
793,9,24,27.07.2024,4,273,300,27,108
172,18,26,05.02.2024,16,447,471,24,384
263,10,8,27.07.2024,2,94,134,40,80
778,10,10,08.03.2024,6,204,227,23,138
664,13,1,14.03.2024,11,112,128,16,176
602,9,25,12.02.2024,5,395,577,182,910
681,24,1,25.10.2024,9,176,244,68,612
457,26,27,30.08.2024,6,212,281,69,414
214,22,6,03.08.2024,12,181,198,17,204
946,5,16,28.07.2024,3,353,445,92,276
838,10,24,12.10.2024,1,366,406,40,40
971,12,27,20.12.2024,12,319,412,93,1116
115,13,2,08.03.2024,4,74,97,23,92
114,11,30,01.10.2024,19,492,703,211,4009
175,26,14,03.10.2024,13,407,556,149,1937
751,20,26,01.10.2024,14,150,190,40,560
439,26,29,20.09.2024,14,84,96,12,168
389,2,30,05.01.2024,17,289,338,49,833
468,9,1,18.09.2024,8,244,346,102,816
571,3,19,26.02.2024,19,36,46,10,190
635,28,19,07.03.2024,3,243,288,45,135
52,13,19,27.09.2024,7,221,293,72,504
748,21,5,11.04.2024,11,137,161,24,264
276,17,14,18.05.2024,15,40,51,11,165
121,8,19,27.09.2024,14,183,215,32,448
192,5,23,05.01.2024,6,53,79,26,156
205,24,24,08.09.2024,5,463,489,26,130
925,11,1,16.04.2024,7,21,23,2,14
19,18,17,11.07.2024,8,426,503,77,616
732,13,15,02.05.2024,19,76,101,25,475
4,17,17,19.10.2024,19,66,73,7,133
122,13,26,02.01.2024,1,316,468,152,152
871,3,13,17.10.2024,5,440,509,69,345
702,16,7,21.08.2024,19,364,469,105,1995
792,19,24,23.08.2024,20,42,51,9,180
555,26,24,21.06.2024,10,298,446,148,1480
974,3,28,07.10.2024,14,265,397,132,1848
398,8,2,26.01.2024,1,491,647,156,156
862,19,17,21.05.2024,8,147,183,36,288
912,4,24,05.05.2024,15,62,91,29,435
536,29,3,11.06.2024,3,359,475,116,348
662,12,23,12.05.2024,11,276,307,31,341
588,26,10,17.03.2024,1,116,155,39,39
825,28,22,07.01.2024,3,205,234,29,87
781,8,9,30.07.2024,14,35,44,9,126
385,19,20,01.11.2024,9,165,216,51,459
721,9,28,26.07.2024,14,246,275,29,406
55,4,2,08.10.2024,5,156,226,70,350
739,1,26,12.03.2024,18,486,530,44,792
520,5,30,11.03.2024,8,282,353,71,568
945,25,10,01.01.2024,5,476,584,108,540
35,17,12,13.09.2024,3,274,320,46,138
333,29,5,27.08.2024,8,424,619,195,1560
653,7,14,08.06.2024,6,496,570,74,444
466,1,1,30.05.2024,3,101,134,33,99
791,18,5,09.10.2024,11,74,96,22,242
704,14,3,17.11.2024,6,422,563,141,846
336,12,19,10.01.2024,10,360,518,158,1580
408,4,29,17.01.2024,2,257,339,82,164
225,2,9,06.08.2024,14,32,34,2,28
131,18,8,24.09.2024,5,254,277,23,115
92,24,29,30.03.2024,7,482,534,52,364
753,30,21,06.08.2024,3,199,217,18,54
31,21,29,15.05.2024,18,386,470,84,1512
510,24,14,10.08.2024,11,134,198,64,704
791,29,24,12.05.2024,10,215,296,81,810
994,29,10,01.12.2024,6,477,532,55,330
451,14,8,20.11.2024,10,216,307,91,910
26,4,20,15.02.2024,11,141,148,7,77
512,24,24,16.11.2024,7,394,469,75,525
866,5,9,30.04.2024,12,305,452,147,1764
86,16,14,30.09.2024,6,103,152,49,294
776,4,24,13.12.2024,5,442,555,113,565
976,6,13,19.08.2024,1,280,343,63,63
429,23,26,17.07.2024,12,497,678,181,2172
410,5,28,07.03.2024,9,59,87,28,252
637,29,15,28.07.2024,18,246,315,69,1242
865,9,26,15.11.2024,10,262,330,68,680
83,22,6,23.10.2024,2,347,397,50,100
16,2,14,25.02.2024,17,175,223,48,816
495,10,5,05.03.2024,8,180,259,79,632
832,7,10,28.01.2024,10,391,484,93,930
757,25,13,07.10.2024,5,76,85,9,45
345,26,21,09.08.2024,9,329,455,126,1134
365,6,12,11.05.2024,19,422,476,54,1026
994,13,22,19.12.2024,9,430,506,76,684
839,3,25,04.03.2024,4,363,497,134,536
505,25,7,06.10.2024,18,61,79,18,324
475,8,1,08.12.2024,14,139,165,26,364
346,22,19,27.05.2024,17,467,672,205,3485
826,6,24,03.02.2024,17,284,334,50,850
821,14,18,12.01.2024,13,227,265,38,494
793,1,12,20.02.2024,4,42,48,6,24
165,27,29,08.07.2024,10,120,161,41,410
286,3,26,05.04.2024,8,461,490,29,232
726,13,2,08.06.2024,20,400,591,191,3820
435,1,27,02.05.2024,16,92,101,9,144
748,21,28,15.09.2024,13,47,70,23,299
208,6,2,23.12.2024,7,73,96,23,161
564,27,19,14.11.2024,20,487,721,234,4680
83,3,26,21.05.2024,2,500,528,28,56
305,30,30,31.08.2024,4,143,157,14,56
707,16,24,20.02.2024,19,441,556,115,2185
668,18,14,24.01.2024,4,472,629,157,628
398,29,30,20.03.2024,12,370,508,138,1656
770,2,24,16.09.2024,9,70,92,22,198
292,28,21,26.08.2024,17,188,271,83,1411
944,1,21,02.03.2024,3,125,185,60,180
349,8,11,28.09.2024,6,381,421,40,240
484,30,6,12.10.2024,17,366,527,161,2737
455,17,24,02.01.2024,16,90,126,36,576
614,25,2,26.04.2024,15,77,114,37,555
109,14,1,09.10.2024,17,76,106,30,510
482,27,5,07.03.2024,7,366,482,116,812
777,19,21,15.07.2024,9,266,338,72,648
124,18,7,05.09.2024,11,448,516,68,748
459,29,14,13.10.2024,4,480,699,219,876
187,26,10,07.10.2024,1,364,501,137,137
563,12,26,29.06.2024,15,463,688,225,3375
33,1,6,29.11.2024,9,362,522,160,1440
199,26,25,10.03.2024,7,468,575,107,749
191,6,27,03.03.2024,13,319,340,21,273
394,20,22,14.07.2024,18,200,286,86,1548
266,13,22,29.08.2024,1,219,309,90,90
699,22,12,03.02.2024,14,337,459,122,1708
252,19,28,05.07.2024,5,65,78,13,65
754,4,27,27.07.2024,10,441,492,51,510
75,1,16,05.01.2024,7,121,147,26,182
964,27,21,24.09.2024,9,477,669,192,1728
289,28,7,25.12.2024,4,337,435,98,392
228,19,5,27.05.2024,18,457,540,83,1494
68,8,1,06.01.2024,10,487,535,48,480
436,20,26,08.02.2024,1,181,260,79,79
48,5,4,07.07.2024,3,213,269,56,168
374,25,26,31.12.2024,18,218,297,79,1422
414,23,26,05.05.2024,8,361,520,159,1272
630,28,11,29.04.2024,10,301,328,27,270
4,11,1,01.03.2024,9,486,619,133,1197
266,25,5,08.09.2024,17,439,621,182,3094
807,14,28,03.03.2024,11,261,303,42,462
346,11,24,26.02.2024,5,299,418,119,595
928,15,30,09.09.2024,11,433,474,41,451
240,19,12,15.10.2024,16,279,305,26,416
371,9,5,11.07.2024,2,410,554,144,288
613,15,6,26.04.2024,13,29,32,3,39
806,10,14,08.07.2024,9,236,330,94,846
480,5,2,02.07.2024,3,246,270,24,72
472,7,2,13.09.2024,15,82,99,17,255
825,9,25,29.11.2024,16,292,437,145,2320
771,8,16,06.12.2024,2,130,142,12,24
326,10,8,28.09.2024,1,417,473,56,56
453,10,27,07.02.2024,10,277,396,119,1190
723,15,22,02.04.2024,13,45,51,6,78
177,11,9,20.07.2024,17,226,337,111,1887
915,15,6,11.10.2024,17,446,529,83,1411
47,15,14,07.08.2024,9,89,94,5,45
669,29,13,15.12.2024,7,93,118,25,175
70,28,27,27.12.2024,7,193,221,28,196
562,30,13,31.08.2024,14,374,416,42,588
619,5,7,27.09.2024,14,389,497,108,1512
487,20,2,27.07.2024,1,428,500,72,72
941,30,17,20.07.2024,19,367,424,57,1083
59,23,11,08.07.2024,8,152,160,8,64
808,1,22,25.09.2024,20,415,463,48,960
205,19,14,12.02.2024,11,325,466,141,1551
440,9,25,05.01.2024,11,118,160,42,462
756,11,14,18.08.2024,2,397,501,104,208
610,29,15,12.09.2024,11,196,228,32,352
447,28,3,27.10.2024,1,143,204,61,61
540,9,5,02.04.2024,16,127,183,56,896
768,27,5,21.08.2024,7,112,121,9,63
181,6,21,16.03.2024,16,72,79,7,112
